best,guest
a1a8,a1a8
a4e4,a4e4
a5h5,a5h5
a6c8,a6c8
b3a4,b3f7
b3d3,b3d3
b5b6,b5d7
b6e6,b6e6
b6f2,b6f2
b7b8,e6e7
b7d7,b7d7
b8c8,d1d7
c1a1,f4a4
c1b2,f5f6
c1h6,c1h6
c3b5,c3b5
c5c8,c5c8
c6c8,c6c8
c6c5,c6c5
c6f6,c6f6
c7f7,c7f7
d1d8,d1d8
d2a5,c6c8
d3g6,b5d6
d4d5,d4d5
d4d6,e4d6
d5d1,none
d5d3,none
d5f6,none
d6d1,d6d1
d6d8,d6d8
d7g7,d7g7
d8d7,d8d7
e4g4,g1f3
e4g6,e4g6
e5e6,none
e5h8,e5f6
e6e8,e6e8
f1h1,f1h1
f2a2,f2a2
f2h2,f2h2
f3f5,none
f4e3,none
f4e6,c8e8
f4h6,f4h6
f7f8,f7f8
f8e8,f8e8
g1h2,g1h2
g3g7,g3g7
g5f7,g5e6
g5h5,g5h5
g6f7,g6f7
g7f7,g7f7
g8f7,g8f7
h3h1,h3h1
h4g6,h4g6
h4h5,e5f7
h5f7,h5h7
h8a8,h8a8
h8b2,h8b2
h8g6,g2g4
h8h5,h8h5
a2a8,none
a3a8,c6c8
a4a8,a4a8
a5d8,a5d8
a7a8,d5c7
a7d7,a7d7
a8d8,a8d8
b1c3,e7d7
b5b8,b5b8
b5c7,f5e4
c2c8,c2c7
c7c8,c7c8
d7f5,d7f5
e1a1,e1a1
e1b4,e1b4
e5c7,e5c7
f3b3,f3c3
f5f8,d5c6
f8f2,f8f3
g3e5,g3e5
g4g6,g4g6
g4h5,g4h5
g7g8,g7c7
h1h2,h1h2
h6h7,h6h7